_Female_35_to_44_years,Total_Population_5_years_and_over,Income12mth_below_poverty_level,Income12mth_below_poverty_level_Male,Income12mth_below_poverty_level_Male_Under_5_years,Income12mth_below_poverty_level_Male_5_years,Income12mth_below_poverty_level_Male_6_to_11_years,Income12mth_below_poverty_level_Male_12_to_14_years,Income12mth_below_poverty_level_Male_15_years,Income12mth_below_poverty_level_Male_16_and_17_years,Income12mth_below_poverty_level_Male_18_to_24_years,Income12mth_below_poverty_level_Male_25_to_34_years,Income12mth_below_poverty_level_Male_35_to_44_years,Income12mth_below_poverty_level_Male_45_to_54_years,Income12mth_below_poverty_level_Male_55_to_64_years,Income12mth_below_poverty_level_Male_65_to_74_years,Income12mth_below_poverty_level_Male_75_years_and_over,Income12mth_below_poverty_level_Female,Income12mth_below_poverty_level_Female_Under_5_years,Income12mth_below_poverty_level_Female_5_years,Income12mth_below_poverty_level_Female_6_to_11_years,Income12mth_below_poverty_level_Female_12_to_14_years,Income12mth_below_poverty_level_Female_15_years,Income12mth_below_poverty_level_Female_16_and_17_years,Income12mth_below_poverty_level_Female_18_to_24_years,Income12mth_below_poverty_level_Female_25_to_34_years,Income12mth_below_poverty_level_Female_35_to_44_years,Income12mth_below_poverty_level_Female_45_to_54_years,Income12mth_below_poverty_level_Female_55_to_64_years,Income12mth_below_poverty_level_Female_65_to_74_years,Income12mth_below_poverty_level_Female_75_years_and_over,Income12mth_at_or_above_poverty_level,Income12mth_at_or_above_poverty_level_Male,Income12mth_at_or_above_poverty_level_Male_Under_5_years,Income12mth_at_or_above_poverty_level_Male_5_years,Income12mth_at_or_above_poverty_level_Male_6_to_11_years,Income12mth_at_or_above_poverty_level_Male_12_to_14_years,Income12mth_at_or_above_poverty_level_Male_15_years,Income12mth_at_or_above_poverty_level_Male_16_and_17_years,Income12mth_at_or_above_poverty_level_Male_18_to_24_years,Income12mth_at_or_above_poverty_level_Male_25_to_34_years,Income12mth_at_or_above_poverty_level_Male_35_to_44_years,Income12mth_at_or_above_poverty_level_Male_45_to_54_years,Income12mth_at_or_above_poverty_level_Male_55_to_64_years,Income12mth_at_or_above_poverty_level_Male_65_to_74_years,Income12mth_at_or_above_poverty_level_Male_75_years_and_over,Income12mth_at_or_above_poverty_level_Female,Income12mth_at_or_above_poverty_level_Female_Under_5_years,Income12mth_at_or_above_poverty_level_Female_5_years,Income12mth_at_or_above_poverty_level_Female_6_to_11_years,Income12mth_at_or_above_poverty_level_Female_12_to_14_years,Income12mth_at_or_above_poverty_level_Female_15_years,Income12mth_at_or_above_poverty_level_Female_16_and_17_years,Income12mth_at_or_above_poverty_level_Female_18_to_24_years,Income12mth_at_or_above_poverty_level_Female_25_to_34_years,Income12mth_at_or_above_poverty_level_Female_35_to_44_years,Income12mth_at_or_above_poverty_level_Female_45_to_54_years,Income12mth_at_or_above_poverty_level_Female_55_to_64_years,Income12mth_at_or_above_poverty_level_Female_65_to_74_years,Income12mth_at_or_above_poverty_level_Female_75_years_and_over,Median_household_income,Median_gross_rent,Gini_Index
2014,118076,27467,11530,1013,66,753,560,89,299,3615,2675,906,439,712,295,108,15937,1561,139,743,538,73,415,6629,1919,1576,1356,341,419,228,90609,46962,2995,301,3802,1331,318,1021,6019,9907,8012,4377,4128,3565,1186,43647,2169,205,2930,1757,395,1303,3619,7610,5966,5682,5989,4061,1961,47052,905,0.4769
2013,112393,24415,10684,982,324,1121,634,75,267,2999,2373,804,273,594,129,109,13731,215,42,823,381,308,693,6142,1945,1435,706,633,125,283,87978,42781,1448,597,2236,1399,221,1534,5334,9642,5328,6216,5081,2713,1032,45197,1834,194,2915,1976,374,1708,5402,7249,5968,6165,5954,3419,2039,43976,887,0.4753
2012,110726,20629,9203,249,41,378,238,70,251,4439,1782,261,837,332,242,83,11426,299,165,523,253,55,182,5744,1913,1007,386,504,106,289,90097,44395,2293,1008,4124,1616,606,1696,5853,6771,6552,5632,3912,3026,1306,45702,3959,401,3005,2124,1155,1127,3999,8040,5813,5853,4635,4090,1501,47367,842,0.4647
2011,107859,25809,11149,1552,173,723,0,0,0,5515,2128,277,459,284,38,0,14660,806,0,1264,49,321,316,6186,2654,687,1615,226,361,175,82050,41692,3608,996,2278,661,164,486,6509,7077,7036,5854,3281,2378,1364,40358,2623,94,3395,756,123,1258,6103,6102,5531,4160,5233,3332,1648,42658,821,0.4984
2010,101688,20829,9946,582,66,364,648,0,324,4905,1434,524,395,310,0,394,10883,439,35,541,186,0,379,4970,1598,1216,367,691,420,41,80859,40097,2262,755,2146,1795,598,913,5776,7828,5221,5019,4259,1688,1837,40762,2542,204,2809,1245,148,322,7489,7161,5080,5514,4320,2041,1887,44376,780,0.465
2009,110756,22589,11194,761,0,958,437,121,119,3773,1888,1537,748,396,93,363,11395,533,0,676,466,37,404,5183,1779,820,293,390,81,733,88167,44265,2880,620,3135,1761,393,1131,4561,7977,7038,6238,4161,2332,2038,43902,2283,418,4253,1590,647,864,4128,7606,6179,5912,5462,1895,2665,48443,769,0.446
2008,103790,16056,7816,586,60,137,161,76,101,3332,1143,710,434,827,205,44,8240,811,0,317,0,53,327,2875,1456,546,1049,307,243,256,87734,44744,2747,407,3517,1498,599,568,4769,11035,6171,5930,3770,2490,1243,42990,2533,565,2787,1671,279,1139,6657,8582,4732,5534,4289,2555,1667,46424,768,0.434
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
